diameter, x, y, z,
3,-1.00000000000000,0.000000000000000,1,
3,0.000000000000000,-1.00000000000000,1,
3,0.000000000000000,0.000000000000000,1,
3,0.000000000000000,1.00000000000000,1,
3,1.00000000000000,0.000000000000000,1,
4,-0.500000000000000,-0.500000000000000,1,
4,-0.500000000000000,0.500000000000000,1,
4,0.500000000000000,-0.500000000000000,1,
4,0.500000000000000,0.500000000000000,1,
5,-2.00000000000000,0.000000000000000,1,
5,-1.00000000000000,-1.00000000000000,1,
5,-1.00000000000000,0.000000000000000,2,
5,-1.00000000000000,1.00000000000000,1,
5,0.000000000000000,-2.00000000000000,1,
5,0.000000000000000,-1.00000000000000,2,
5,0.000000000000000,0.000000000000000,2,
5,0.000000000000000,1.00000000000000,2,
5,0.000000000000000,2.00000000000000,1,
5,1.00000000000000,-1.00000000000000,1,
5,1.00000000000000,0.000000000000000,2,
5,1.00000000000000,1.00000000000000,1,
5,2.00000000000000,0.000000000000000,1,
